county,precinct,office,district,party,candidate,votes,advance_in_person_1,absentee_by_mail,election_day,provisional,advance_in_person_2
Fulton,SC08C,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),0,0,0,0,0,0
Fulton,SC08D,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),0,0,0,0,0,0
Fulton,SC08E,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),0,0,0,0,0,0
Fulton,SC08F,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),0,0,0,0,0,0
Fulton,SC09A,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),13,0,0,12,0,1
Fulton,SC09B,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),4,0,0,4,0,0
Fulton,SC10,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),1,0,0,1,0,0
Fulton,SC11A,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),2,0,0,2,0,0
Fulton,SC11B,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),4,0,0,3,0,1
Fulton,SC13A,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),17,0,0,15,0,2
Fulton,SC13B,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),10,0,0,5,0,5
Fulton,SC14,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),1,1,0,0,0,0
Fulton,SC16,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),11,2,0,8,0,1
Fulton,SC17A,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),0,0,0,0,0,0
Fulton,SC17C,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),6,1,0,4,0,1
Fulton,SC18B,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),16,0,0,14,0,2
Fulton,SC19A,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),1,0,0,0,0,1
Fulton,SC19B,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),6,2,2,2,0,0
Fulton,SC211,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),6,0,0,4,0,2
Fulton,SC212,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),10,0,0,10,0,0
Fulton,SC23A,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),14,0,0,12,0,2
Fulton,SC23B,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),4,0,0,4,0,0
Fulton,SC27,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),2,0,1,0,0,1
Fulton,SC29A,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),7,0,0,6,0,1
Fulton,SC29B,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),1,0,0,1,0,0
Fulton,SC30A,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),0,0,0,0,0,0
Fulton,SC30B,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),3,0,0,3,0,0
Fulton,SS01,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),368,11,6,328,0,23
Fulton,SS02A,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),103,1,0,92,0,10
Fulton,SS02B,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),52,1,0,46,0,5
Fulton,SS03,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),96,3,1,79,0,13
Fulton,SS04,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),133,8,3,106,0,16
Fulton,SS05,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),227,1,3,204,0,19
Fulton,SS06,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),163,2,2,134,0,25
Fulton,SS07A,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),105,2,20,65,0,18
Fulton,SS07B,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),35,2,3,30,0,0
Fulton,SS07C,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),50,0,6,41,0,3
Fulton,SS08A,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),90,0,4,76,0,10
Fulton,SS08B,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),73,0,2,61,0,10
Fulton,SS08C,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),24,0,1,22,0,1
Fulton,SS09,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),355,4,25,289,1,36
Fulton,SS10,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),432,3,13,372,0,44
Fulton,SS11A,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),166,3,8,131,0,24
Fulton,SS11B,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),53,0,2,40,0,11
Fulton,SS11C,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),7,0,0,7,0,0
Fulton,SS11D,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),25,1,1,17,0,6
Fulton,SS12,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),228,5,10,194,0,19
Fulton,SS13A,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),165,5,7,139,0,14
Fulton,SS13B,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),39,1,1,33,0,4
Fulton,SS14,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),180,1,5,164,0,10
Fulton,SS15A,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),30,0,0,23,0,7
Fulton,SS15B,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),43,0,0,35,1,7
Fulton,SS16,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),273,0,15,237,0,21
Fulton,SS17,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),277,7,10,225,0,35
Fulton,SS18A,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),83,0,1,74,0,8
Fulton,SS18B,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),23,1,2,18,0,2
Fulton,SS19A,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),8,0,0,0,0,8
Fulton,SS19B,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),168,1,1,145,0,21
Fulton,SS20,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),79,2,1,60,0,16
Fulton,SS22,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),159,3,3,123,0,30
Fulton,SS25,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),124,3,3,110,0,8
Fulton,SS26,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),42,1,0,33,0,8
Fulton,SS29A,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),147,3,6,116,0,22
Fulton,SS29B,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),0,0,0,0,0,0
Fulton,SS31,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),93,3,1,83,0,6
Fulton,UC01A,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),8,0,0,8,0,0
Fulton,UC02A,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),28,2,0,23,0,3
Fulton,UC031,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),0,0,0,0,0,0
Fulton,UC032,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),73,0,3,68,0,2
Fulton,UC033,"Public Service Commission, District 3",3,REP,CHUCK EATON (I),1,0,0,1,0,0
Fulton,,"Public Service Commission, District 3",3,REP,MATT REID,18379,271,529,16500,17,1062
Fulton,01A,"Public Service Commission, District 3",3,REP,MATT REID,51,1,0,47,0,3
Fulton,01B,"Public Service Commission, District 3",3,REP,MATT REID,82,1,1,79,0,1
Fulton,01C1,"Public Service Commission, District 3",3,REP,MATT REID,4,0,0,4,0,0
Fulton,01C2,"Public Service Commission, District 3",3,REP,MATT REID,4,0,0,4,0,0
Fulton,01D,"Public Service Commission, District 3",3,REP,MATT REID,6,0,0,6,0,0
Fulton,01E,"Public Service Commission, District 3",3,REP,MATT REID,62,2,2,58,0,0
Fulton,01F,"Public Service Commission, District 3",3,REP,MATT REID,3,0,0,3,0,0
Fulton,01G,"Public Service Commission, District 3",3,REP,MATT REID,13,0,0,13,0,0
Fulton,01J,"Public Service Commission, District 3",3,REP,MATT REID,5,0,0,5,0,0
Fulton,01P,"Public Service Commission, District 3",3,REP,MATT REID,4,0,0,4,0,0
Fulton,01R,"Public Service Commission, District 3",3,REP,MATT REID,1,0,0,1,0,0
Fulton,01S,"Public Service Commission, District 3",3,REP,MATT REID,0,0,0,0,0,0
Fulton,01T,"Public Service Commission, District 3",3,REP,MATT REID,17,0,0,17,0,0
Fulton,02A,"Public Service Commission, District 3",3,REP,MATT REID,18,0,0,18,0,0
Fulton,02B,"Public Service Commission, District 3",3,REP,MATT REID,34,1,1,32,0,0
Fulton,02C,"Public Service Commission, District 3",3,REP,MATT REID,30,0,1,25,4,0
Fulton,02D,"Public Service Commission, District 3",3,REP,MATT REID,42,1,0,41,0,0
Fulton,02E,"Public Service Commission, District 3",3,REP,MATT REID,32,2,0,30,0,0
Fulton,02F1,"Public Service Commission, District 3",3,REP,MATT REID,38,1,0,37,0,0
Fulton,02F2,"Public Service Commission, District 3",3,REP,MATT REID,8,0,0,8,0,0
Fulton,02G,"Public Service Commission, District 3",3,REP,MATT REID,25,1,0,23,0,1
Fulton,02J,"Public Service Commission, District 3",3,REP,MATT REID,6,1,0,5,0,0
Fulton,02L1,"Public Service Commission, District 3",3,REP,MATT REID,95,6,2,86,0,1
Fulton,02L2,"Public Service Commission, District 3",3,REP,MATT REID,17,3,0,14,0,0
Fulton,02S,"Public Service Commission, District 3",3,REP,MATT REID,13,0,0,13,0,0
Fulton,02W,"Public Service Commission, District 3",3,REP,MATT REID,19,1,1,16,0,1
Fulton,02X,"Public Service Commission, District 3",3,REP,MATT REID,16,2,0,14,0,0
Fulton,03A,"Public Service Commission, District 3",3,REP,MATT REID,3,0,0,3,0,0
Fulton,03B,"Public Service Commission, District 3",3,REP,MATT REID,0,0,0,0,0,0
Fulton,03C,"Public Service Commission, District 3",3,REP,MATT REID,1,0,0,1,0,0
Fulton,03D,"Public Service Commission, District 3",3,REP,MATT REID,2,0,0,2,0,0
Fulton,03E,"Public Service Commission, District 3",3,REP,MATT REID,4,0,0,4,0,0
Fulton,03G,"Public Service Commission, District 3",3,REP,MATT REID,1,0,0,1,0,0
Fulton,03H,"Public Service Commission, District 3",3,REP,MATT REID,2,0,0,2,0,0
Fulton,03L,"Public Service Commission, District 3",3,REP,MATT REID,3,0,0,3,0,0
Fulton,03M,"Public Service Commission, District 3",3,REP,MATT REID,24,0,0,24,0,0
Fulton,03N,"Public Service Commission, District 3",3,REP,MATT REID,6,1,0,4,1,0
Fulton,03P1,"Public Service Commission, District 3",3,REP,MATT REID,13,1,0,12,0,0
Fulton,03P2,"Public Service Commission, District 3",3,REP,MATT REID,0,0,0,0,0,0
Fulton,03R,"Public Service Commission, District 3",3,REP,MATT REID,2,0,0,2,0,0
Fulton,03S,"Public Service Commission, District 3",3,REP,MATT REID,0,0,0,0,0,0
Fulton,03T,"Public Service Commission, District 3",3,REP,MATT REID,6,0,0,6,0,0
Fulton,03U,"Public Service Commission, District 3",3,REP,MATT REID,0,0,0,0,0,0
Fulton,04A,"Public Service Commission, District 3",3,REP,MATT REID,3,0,0,3,0,0
Fulton,04B,"Public Service Commission, District 3",3,REP,MATT REID,2,1,0,1,0,0
Fulton,04D,"Public Service Commission, District 3",3,REP,MATT REID,3,0,0,3,0,0
Fulton,04E,"Public Service Commission, District 3",3,REP,MATT REID,9,0,0,9,0,0
Fulton,04G,"Public Service Commission, District 3",3,REP,MATT REID,3,0,2,1,0,0
Fulton,04H,"Public Service Commission, District 3",3,REP,MATT REID,2,0,0,2,0,0
Fulton,04K,"Public Service Commission, District 3",3,REP,MATT REID,7,0,0,7,0,0
Fulton,04L,"Public Service Commission, District 3",3,REP,MATT REID,6,0,2,4,0,0
Fulton,04M,"Public Service Commission, District 3",3,REP,MATT REID,2,0,0,2,0,0
Fulton,04S,"Public Service Commission, District 3",3,REP,MATT REID,8,0,0,8,0,0
Fulton,04T,"Public Service Commission, District 3",3,REP,MATT REID,0,0,0,0,0,0
Fulton,04V,"Public Service Commission, District 3",3,REP,MATT REID,4,1,0,3,0,0
Fulton,04W,"Public Service Commission, District 3",3,REP,MATT REID,0,0,0,0,0,0
Fulton,04X1,"Public Service Commission, District 3",3,REP,MATT REID,3,0,0,3,0,0
Fulton,04X2,"Public Service Commission, District 3",3,REP,MATT REID,1,1,0,0,0,0
Fulton,05A1,"Public Service Commission, District 3",3,REP,MATT REID,49,3,2,44,0,0
Fulton,05B,"Public Service Commission, District 3",3,REP,MATT REID,8,0,0,7,1,0
Fulton,05C,"Public Service Commission, District 3",3,REP,MATT REID,0,0,0,0,0,0
Fulton,06A,"Public Service Commission, District 3",3,REP,MATT REID,73,5,2,63,0,3
Fulton,06B,"Public Service Commission, District 3",3,REP,MATT REID,48,1,1,44,1,1
Fulton,06D,"Public Service Commission, District 3",3,REP,MATT REID,86,1,1,81,0,3
Fulton,06E,"Public Service Commission, District 3",3,REP,MATT REID,63,2,0,61,0,0
Fulton,06F,"Public Service Commission, District 3",3,REP,MATT REID,63,3,1,59,0,0
Fulton,06G,"Public Service Commission, District 3",3,REP,MATT REID,57,2,2,52,1,0
Fulton,06H,"Public Service Commission, District 3",3,REP,MATT REID,55,1,4,50,0,0
Fulton,06J,"Public Service Commission, District 3",3,REP,MATT REID,69,2,2,65,0,0
Fulton,06K,"Public Service Commission, District 3",3,REP,MATT REID,3,3,0,0,0,0
Fulton,06L1,"Public Service Commission, District 3",3,REP,MATT REID,60,2,2,55,0,1
Fulton,06L2,"Public Service Commission, District 3",3,REP,MATT REID,2,0,0,0,0,2
Fulton,06R,"Public Service Commission, District 3",3,REP,MATT REID,45,0,0,44,0,1
Fulton,06S,"Public Service Commission, District 3",3,REP,MATT REID,108,3,3,101,0,1
Fulton,07A,"Public Service Commission, District 3",3,REP,MATT REID,235,7,8,210,0,10
Fulton,07B,"Public Service Commission, District 3",3,REP,MATT REID,232,2,10,211,0,9
Fulton,07C,"Public Service Commission, District 3",3,REP,MATT REID,168,4,21,137,0,6
Fulton,07D,"Public Service Commission, District 3",3,REP,MATT REID,125,1,3,116,0,5
Fulton,07E,"Public Service Commission, District 3",3,REP,MATT REID,118,4,5,104,0,5
Fulton,07F,"Public Service Commission, District 3",3,REP,MATT REID,119,0,1,114,1,3
Fulton,07H,"Public Service Commission, District 3",3,REP,MATT REID,111,1,5,103,0,2
Fulton,07J,"Public Service Commission, District 3",3,REP,MATT REID,100,2,3,94,0,1
Fulton,07K1,"Public Service Commission, District 3",3,REP,MATT REID,62,0,2,59,0,1
Fulton,07K2,"Public Service Commission, District 3",3,REP,MATT REID,4,0,0,3,0,1
Fulton,07M,"Public Service Commission, District 3",3,REP,MATT REID,54,1,3,48,0,2
Fulton,07N,"Public Service Commission, District 3",3,REP,MATT REID,19,2,0,16,0,1
Fulton,08A,"Public Service Commission, District 3",3,REP,MATT REID,151,1,12,133,0,5
Fulton,08B,"Public Service Commission, District 3",3,REP,MATT REID,194,2,5,182,0,5
Fulton,08C,"Public Service Commission, District 3",3,REP,MATT REID,103,5,14,74,1,9
Fulton,08D,"Public Service Commission, District 3",3,REP,MATT REID,73,1,6,64,1,1
Fulton,08E,"Public Service Commission, District 3",3,REP,MATT REID,195,3,7,175,0,10
Fulton,08F1,"Public Service Commission, District 3",3,REP,MATT REID,172,4,12,152,0,4
Fulton,08G,"Public Service Commission, District 3",3,REP,MATT REID,100,2,13,83,0,2
Fulton,08H,"Public Service Commission, District 3",3,REP,MATT REID,131,3,6,118,0,4
Fulton,08J,"Public Service Commission, District 3",3,REP,MATT REID,132,9,3,115,0,5
Fulton,08K,"Public Service Commission, District 3",3,REP,MATT REID,32,1,0,30,0,1
Fulton,08L,"Public Service Commission, District 3",3,REP,MATT REID,120,2,6,107,0,5
Fulton,08M,"Public Service Commission, District 3",3,REP,MATT REID,110,2,7,95,0,6
Fulton,08N1,"Public Service Commission, District 3",3,REP,MATT REID,7,1,2,0,0,4
Fulton,08N2,"Public Service Commission, District 3",3,REP,MATT REID,115,0,6,106,0,3
Fulton,08P,"Public Service Commission, District 3",3,REP,MATT REID,59,0,3,55,0,1
Fulton,09A,"Public Service Commission, District 3",3,REP,MATT REID,78,0,0,78,0,0
Fulton,09B,"Public Service Commission, District 3",3,REP,MATT REID,0,0,0,0,0,0
Fulton,09C,"Public Service Commission, District 3",3,REP,MATT REID,3,0,0,3,0,0
Fulton,09D,"Public Service Commission, District 3",3,REP,MATT REID,3,0,0,2,1,0
Fulton,09E,"Public Service Commission, District 3",3,REP,MATT REID,6,0,0,6,0,0
Fulton,09F,"Public Service Commission, District 3",3,REP,MATT REID,226,2,3,213,1,7
Fulton,09G2,"Public Service Commission, District 3",3,REP,MATT REID,61,2,1,57,0,1
Fulton,09K,"Public Service Commission, District 3",3,REP,MATT REID,0,0,0,0,0,0
Fulton,09L,"Public Service Commission, District 3",3,REP,MATT REID,10,1,0,9,0,0
Fulton,09M,"Public Service Commission, District 3",3,REP,MATT REID,56,0,0,54,1,1
Fulton,10A,"Public Service Commission, District 3",3,REP,MATT REID,4,0,0,4,0,0
Fulton,10C,"Public Service Commission, District 3",3,REP,MATT REID,3,0,0,3,0,0
Fulton,10D,"Public Service Commission, District 3",3,REP,MATT REID,5,1,1,3,0,0
Fulton,10E,"Public Service Commission, District 3",3,REP,MATT REID,3,0,0,3,0,0
Fulton,10F,"Public Service Commission, District 3",3,REP,MATT REID,2,0,0,2,0,0
Fulton,10G,"Public Service Commission, District 3",3,REP,MATT REID,5,0,0,5,0,0
Fulton,10H,"Public Service Commission, District 3",3,REP,MATT REID,9,1,0,8,0,0
Fulton,10J,"Public Service Commission, District 3",3,REP,MATT REID,1,0,0,1,0,0
Fulton,10L,"Public Service Commission, District 3",3,REP,MATT REID,9,0,0,9,0,0
Fulton,10M,"Public Service Commission, District 3",3,REP,MATT REID,2,0,0,2,0,0
Fulton,10P,"Public Service Commission, District 3",3,REP,MATT REID,1,0,0,1,0,0
Fulton,10R,"Public Service Commission, District 3",3,REP,MATT REID,1,0,0,1,0,0
Fulton,11A1,"Public Service Commission, District 3",3,REP,MATT REID,0,0,0,0,0,0
Fulton,11A2,"Public Service Commission, District 3",3,REP,MATT REID,0,0,0,0,0,0
Fulton,11B,"Public Service Commission, District 3",3,REP,MATT REID,15,0,0,15,0,0
Fulton,11C,"Public Service Commission, District 3",3,REP,MATT REID,10,0,0,5,0,5
Fulton,11E1,"Public Service Commission, District 3",3,REP,MATT REID,9,0,0,8,0,1
Fulton,11E2,"Public Service Commission, District 3",3,REP,MATT REID,0,0,0,0,0,0
Fulton,11E3,"Public Service Commission, District 3",3,REP,MATT REID,0,0,0,0,0,0
Fulton,11G,"Public Service Commission, District 3",3,REP,MATT REID,2,0,0,2,0,0
Fulton,11H,"Public Service Commission, District 3",3,REP,MATT REID,5,1,0,4,0,0
Fulton,11J,"Public Service Commission, District 3",3,REP,MATT REID,1,0,0,1,0,0
Fulton,11K,"Public Service Commission, District 3",3,REP,MATT REID,3,0,0,2,0,1
Fulton,11M,"Public Service Commission, District 3",3,REP,MATT REID,7,0,1,5,0,1
Fulton,11N,"Public Service Commission, District 3",3,REP,MATT REID,5,0,0,5,0,0
Fulton,11P,"Public Service Commission, District 3",3,REP,MATT REID,5,0,0,5,0,0
Fulton,11R,"Public Service Commission, District 3",3,REP,MATT REID,1,0,0,1,0,0
Fulton,12A,"Public Service Commission, District 3",3,REP,MATT REID,0,0,0,0,0,0
Fulton,12B,"Public Service Commission, District 3",3,REP,MATT REID,10,0,0,9,0,1
Fulton,12C,"Public Service Commission, District 3",3,REP,MATT REID,15,1,0,14,0,0
Fulton,12D,"Public Service Commission, District 3",3,REP,MATT REID,2,0,0,2,0,0
Fulton,12E1,"Public Service Commission, District 3",3,REP,MATT REID,6,0,1,5,0,0
Fulton,12F,"Public Service Commission, District 3",3,REP,MATT REID,3,0,0,3,0,0
Fulton,12G,"Public Service Commission, District 3",3,REP,MATT REID,6,0,0,6,0,0
Fulton,12H,"Public Service Commission, District 3",3,REP,MATT REID,9,0,0,9,0,0
Fulton,12J,"Public Service Commission, District 3",3,REP,MATT REID,5,0,0,5,0,0
Fulton,12L,"Public Service Commission, District 3",3,REP,MATT REID,0,0,0,0,0,0
Fulton,12M,"Public Service Commission, District 3",3,REP,MATT REID,0,0,0,0,0,0
Fulton,12S,"Public Service Commission, District 3",3,REP,MATT REID,3,0,0,3,0,0
Fulton,12T,"Public Service Commission, District 3",3,REP,MATT REID,4,0,0,4,0,0
Fulton,AP01A,"Public Service Commission, District 3",3,REP,MATT REID,0,0,0,0,0,0
Fulton,AP01B,"Public Service Commission, District 3",3,REP,MATT REID,84,0,0,80,0,4
Fulton,AP01C,"Public Service Commission, District 3",3,REP,MATT REID,98,0,5,88,0,5
Fulton,AP01D,"Public Service Commission, District 3",3,REP,MATT REID,42,0,0,42,0,0
Fulton,AP01E,"Public Service Commission, District 3",3,REP,MATT REID,0,0,0,0,0,0
Fulton,AP02A,"Public Service Commission, District 3",3,REP,MATT REID,21,0,21,0,0,0
Fulton,AP02B,"Public Service Commission, District 3",3,REP,MATT REID,1,1,0,0,0,0
Fulton,AP03,"Public Service Commission, District 3",3,REP,MATT REID,7,0,0,7,0,0
Fulton,AP04A,"Public Service Commission, District 3",3,REP,MATT REID,138,1,4,125,0,8
Fulton,AP04B,"Public Service Commission, District 3",3,REP,MATT REID,18,0,0,18,0,0
Fulton,AP05,"Public Service Commission, District 3",3,REP,MATT REID,256,3,16,222,0,15
Fulton,AP06,"Public Service Commission, District 3",3,REP,MATT REID,106,2,6,91,0,7
Fulton,AP07A,"Public Service Commission, District 3",3,REP,MATT REID,252,1,2,243,0,6
Fulton,AP07B,"Public Service Commission, District 3",3,REP,MATT REID,11,1,3,0,0,7
Fulton,AP09A,"Public Service Commission, District 3",3,REP,MATT REID,193,0,3,184,0,6
Fulton,AP09B,"Public Service Commission, District 3",3,REP,MATT REID,21,0,0,21,0,0
Fulton,AP021,"Public Service Commission, District 3",3,REP,MATT REID,82,0,4,72,0,6
Fulton,AP022,"Public Service Commission, District 3",3,REP,MATT REID,158,0,1,151,0,6
